"Date Time, GMT-07:00",y,x_3d,y_3d,z
2023-06-04 04:00:10,2186,625667.4743043781,6742802.083114417,986.3693555812902
2023-06-04 05:00:10,2184,625667.3712492574,6742802.3556170985,986.2585369014115
2023-06-04 06:00:10,2181,625667.2166665763,6742802.76437112,986.0923088815936
2023-06-04 07:00:11,2194,625667.886524861,6742800.993103693,986.8126303008048
2023-06-04 08:00:11,2186,625667.4743043781,6742802.083114417,986.3693555812902
2023-06-04 09:00:11,2186,625667.4743043781,6742802.083114417,986.3693555812902
2023-06-04 10:00:11,2189,625667.6288870592,6742801.674360396,986.5355836011082
2023-06-04 11:00:10,2190,625667.6804146195,6742801.538109055,986.5909929410475
2023-06-04 12:00:11,2190,625667.6804146195,6742801.538109055,986.5909929410475
2023-06-04 13:00:10,2197,625668.0411075421,6742800.584349671,986.9788583206229
2023-06-04 14:00:10,-1,-1,-1,-1
2023-06-04 15:00:10,2194,625667.886524861,6742800.993103693,986.8126303008048
2023-06-04 16:00:10,2197,625668.0411075421,6742800.584349671,986.9788583206229
2023-06-04 17:00:10,2196,625667.9895799818,6742800.720601012,986.9234489806835
2023-06-04 18:00:11,2197,625668.0411075421,6742800.584349671,986.9788583206229
2023-06-04 19:00:11,2198,625668.0926351023,6742800.448098331,987.0342676605624
2023-06-04 20:00:11,2198,625668.0926351023,6742800.448098331,987.0342676605624
2023-06-04 21:00:11,2196,625667.9895799818,6742800.720601012,986.9234489806835
2023-06-04 22:00:11,2199,625668.1441626628,6742800.31184699,987.0896770005015
2023-06-04 23:00:11,2197,625668.0411075421,6742800.584349671,986.9788583206229
2023-06-05 00:00:11,2198,625668.0926351023,6742800.448098331,987.0342676605624
2023-06-05 04:00:10,2199,625668.1441626628,6742800.31184699,987.0896770005015
2023-06-05 05:00:10,2198,625668.0926351023,6742800.448098331,987.0342676605624
2023-06-05 06:00:11,2198,625668.0926351023,6742800.448098331,987.0342676605624
2023-06-05 07:00:11,2201,625668.2472177836,6742800.039344309,987.2004956803802
2023-06-05 08:00:11,2202,625668.2987453438,6742799.903092968,987.2559050203197
2023-06-05 09:00:11,2203,625668.3502729043,6742799.766841629,987.3113143602588
2023-06-05 10:00:11,2206,625668.5048555854,6742799.358087606,987.4775423800769
2023-06-05 11:00:11,2206,625668.5048555854,6742799.358087606,987.4775423800769
2023-06-05 12:00:11,2208,625668.607910706,6742799.085584925,987.5883610599556
2023-06-05 13:00:10,2210,625668.7109658266,6742798.813082245,987.6991797398342
2023-06-05 14:00:10,2212,625668.8140209474,6742798.540579563,987.8099984197129
2023-06-05 15:00:10,2213,625668.8655485079,6742798.404328222,987.8654077596523
2023-06-05 16:00:10,2212,625668.8140209474,6742798.540579563,987.8099984197129
2023-06-05 17:00:10,2214,625668.9170760682,6742798.268076882,987.9208170995915
2023-06-05 18:00:11,2213,625668.8655485079,6742798.404328222,987.8654077596523
2023-06-05 19:00:11,2215,625668.9686036285,6742798.131825541,987.9762264395309
2023-06-05 20:00:11,2218,625669.1231863096,6742797.723071519,988.1424544593489
2023-06-05 21:00:11,2219,625669.1747138699,6742797.586820179,988.1978637992884
2023-06-05 22:00:11,2216,625669.020131189,6742797.9955742005,988.0316357794703
2023-06-05 23:00:11,2214,625668.9170760682,6742798.268076882,987.9208170995915
