"Date Time, GMT-07:00",y
2023-06-15 15:00:10,2177
2023-06-15 16:00:10,2181
2023-06-15 17:00:10,2174
2023-06-15 18:00:10,-1
2023-06-15 19:00:11,-1
2023-06-15 20:00:11,-1
2023-06-15 21:00:11,2155
2023-06-15 22:00:11,2142
2023-06-15 23:00:11,2138
2023-06-16 00:00:11,2127
2023-06-16 05:00:11,-1
2023-06-16 07:00:11,2081
2023-06-16 08:00:11,2065
2023-06-16 09:00:11,2058
2023-06-16 10:00:11,2047
2023-06-16 11:00:10,2038
2023-06-16 12:00:10,2023
2023-06-16 13:00:10,2006
2023-06-16 14:00:10,1996
2023-06-16 15:00:10,1960
2023-06-16 16:00:10,1968
2023-06-16 17:00:11,1951
2023-06-16 18:00:11,1928
2023-06-16 19:00:11,1910
2023-06-16 20:00:11,1885
2023-06-16 21:00:11,1865
2023-06-16 22:00:10,1839
2023-06-16 23:00:10,1813
2023-06-17 00:00:10,1787
2023-06-17 04:00:11,1663
2023-06-17 05:00:11,1636
2023-06-17 06:00:11,1592
2023-06-17 07:00:11,1548
