"Date Time, GMT-07:00",y
2023-06-15 15:00:10,2184
2023-06-15 16:00:10,2186
2023-06-15 17:00:10,2184
2023-06-15 18:00:10,-1
2023-06-15 19:00:11,-1
2023-06-15 20:00:11,-1
2023-06-15 21:00:11,2162
2023-06-15 22:00:11,2143
2023-06-15 23:00:11,2142
2023-06-16 00:00:11,-1
2023-06-16 05:00:11,-1
2023-06-16 07:00:11,2083
2023-06-16 08:00:11,2069
2023-06-16 09:00:11,2069
2023-06-16 10:00:11,2051
2023-06-16 11:00:10,2042
2023-06-16 12:00:10,2026
2023-06-16 13:00:10,2013
2023-06-16 14:00:10,2013
2023-06-16 15:00:10,1970
2023-06-16 16:00:10,1982
2023-06-16 17:00:11,1954
2023-06-16 18:00:11,1932
2023-06-16 19:00:11,1915
2023-06-16 20:00:11,1888
2023-06-16 21:00:11,1869
2023-06-16 22:00:10,1843
2023-06-16 23:00:10,1817
2023-06-17 00:00:10,1790
2023-06-17 04:00:11,1667
2023-06-17 05:00:11,1641
2023-06-17 06:00:11,1598
2023-06-17 07:00:11,1552
