"Date Time, GMT-07:00",y
2023-06-15 15:00:10,2166
2023-06-15 16:00:10,2163
2023-06-15 17:00:10,2174
2023-06-15 18:00:10,2169
2023-06-15 19:00:11,2146
2023-06-15 20:00:11,2139
2023-06-15 21:00:11,2132
2023-06-15 22:00:11,2126
2023-06-15 23:00:11,2119
2023-06-16 00:00:11,2111
2023-06-16 05:00:11,2068
2023-06-16 07:00:11,2049
2023-06-16 08:00:11,2041
2023-06-16 09:00:11,2023
2023-06-16 10:00:11,2025
2023-06-16 11:00:10,2002
2023-06-16 12:00:10,1995
2023-06-16 13:00:10,-1
2023-06-16 14:00:10,-1
2023-06-16 15:00:10,1945
2023-06-16 16:00:10,1936
2023-06-16 17:00:11,-1
2023-06-16 18:00:11,-1
2023-06-16 19:00:11,-1
2023-06-16 20:00:11,-1
2023-06-16 21:00:11,-1
2023-06-16 22:00:10,1808
2023-06-16 23:00:10,-1
2023-06-17 00:00:10,-1
2023-06-17 04:00:11,1645
2023-06-17 05:00:11,-1
2023-06-17 06:00:11,-1
2023-06-17 07:00:11,-1
