"Date Time, GMT-07:00",y
2023-06-15 15:00:10,2176
2023-06-15 16:00:10,2180
2023-06-15 17:00:10,2172
2023-06-15 18:00:10,-1
2023-06-15 19:00:11,-1
2023-06-15 20:00:11,-1
2023-06-15 21:00:11,2153
2023-06-15 22:00:11,2142
2023-06-15 23:00:11,2137
2023-06-16 00:00:11,2127
2023-06-16 05:00:11,-1
2023-06-16 07:00:11,2081
2023-06-16 08:00:11,2065
2023-06-16 09:00:11,2055
2023-06-16 10:00:11,2047
2023-06-16 11:00:10,2037
2023-06-16 12:00:10,2023
2023-06-16 13:00:10,2005
2023-06-16 14:00:10,1995
2023-06-16 15:00:10,1960
2023-06-16 16:00:10,1965
2023-06-16 17:00:11,1949
2023-06-16 18:00:11,1927
2023-06-16 19:00:11,1908
2023-06-16 20:00:11,1884
2023-06-16 21:00:11,1864
2023-06-16 22:00:10,1838
2023-06-16 23:00:10,1812
2023-06-17 00:00:10,1786
2023-06-17 04:00:11,1663
2023-06-17 05:00:11,1635
2023-06-17 06:00:11,1590
2023-06-17 07:00:11,1547
