x,y
0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,-1
9,-1
10,-1
11,-1
12,-1
13,-1
14,-1
15,-1
16,-1
17,-1
18,-1
19,-1
20,-1
21,-1
22,-1
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
32,-1
33,-1
34,-1
35,-1
36,-1
37,-1
38,-1
39,-1
40,-1
41,-1
42,-1
43,-1
44,-1
45,-1
46,-1
47,-1
48,-1
49,-1
50,-1
51,-1
52,-1
53,-1
54,-1
55,-1
56,-1
57,-1
58,-1
59,-1
60,-1
61,-1
62,-1
63,-1
64,-1
65,-1
66,-1
67,-1
68,-1
69,-1
70,-1
71,-1
72,-1
73,-1
74,-1
75,-1
76,-1
77,-1
78,-1
79,-1
80,-1
81,-1
82,-1
83,-1
84,-1
85,-1
86,-1
87,-1
88,-1
89,-1
90,-1
91,-1
92,-1
93,-1
94,-1
95,-1
96,-1
97,-1
98,-1
99,-1
100,-1
101,-1
102,-1
103,-1
104,-1
105,-1
106,-1
107,-1
108,-1
109,-1
110,-1
111,-1
112,-1
113,-1
114,1939
115,1939
116,1939
117,1939
118,1939
119,1939
120,1939
121,1939
122,1939
123,1939
124,1939
125,1939
126,1939
127,1939
128,1939
129,1939
130,1940
131,1940
132,1940
133,1940
134,1940
135,1940
136,1940
137,1940
138,1940
139,1940
140,1940
141,1940
142,1940
143,1940
144,1940
145,1940
146,1940
147,1940
148,1940
149,1940
150,1940
151,1940
152,1940
153,1940
154,1940
155,1940
156,1940
157,1940
158,1940
159,1940
160,1940
161,1941
162,1941
163,1941
164,1941
165,1941
166,1941
167,1941
168,1941
169,1941
170,1941
171,1941
172,1941
173,1941
174,1941
175,1941
176,1941
177,1941
178,1941
179,1941
180,1941
181,1941
182,1941
183,1941
184,1941
185,1941
186,1941
187,1941
188,1941
189,1941
190,1941
191,1941
192,1942
193,1942
194,1942
195,1942
196,1942
197,1942
198,1942
199,1942
200,1942
201,1942
202,1942
203,1942
204,1942
205,1942
206,1942
207,1942
208,1942
209,1942
210,1942
211,1942
212,1942
213,1942
214,1942
215,1942
216,1942
217,1942
218,1942
219,1942
220,1942
221,1942
222,1942
223,1942
224,1943
225,1943
226,1943
227,1943
228,1943
229,1943
230,1943
231,1943
232,1943
233,1943
234,1943
235,1943
236,1943
237,1943
238,1943
239,1943
240,1943
241,1943
242,1943
243,1943
244,1943
245,1943
246,1943
247,1943
248,1943
249,1943
250,1943
251,1943
252,1943
253,1943
254,1943
255,1944
256,1944
257,1944
258,1944
259,1944
260,1944
261,1944
262,1944
263,1944
264,1944
265,1944
266,1944
267,1944
268,1944
269,1944
270,1944
271,1944
272,1944
273,1944
274,1944
275,1944
276,1944
277,1944
278,1944
279,1944
280,1944
281,1944
282,1944
283,1944
284,1944
285,1944
286,1945
287,1945
288,1945
289,1945
290,1945
291,1945
292,1945
293,1945
294,1945
295,1945
296,1945
297,1945
298,1945
299,1945
300,1945
301,1945
302,1945
303,1945
304,1945
305,1945
306,1945
307,1945
308,1945
309,1945
310,1945
311,1945
312,1945
313,1945
314,1945
315,1945
316,1945
317,1946
318,1946
319,1946
320,1946
321,1946
322,1946
323,1946
324,1946
325,1946
326,1946
327,1946
328,1946
329,1946
330,1946
331,1946
332,1946
333,1946
334,1946
335,1946
336,1946
337,1946
338,1946
339,1946
340,1946
341,1946
342,1946
343,1946
344,1946
345,1946
346,1946
347,1946
348,1947
349,1947
350,1947
351,1947
352,1947
353,1947
354,1947
355,1947
356,1947
357,1947
358,1947
359,1947
360,1947
361,1947
362,1947
363,1947
364,1947
365,1947
366,1947
367,1947
368,1947
369,1947
370,1947
371,1947
372,1947
373,1947
374,1947
375,1947
376,1947
377,1947
378,1947
379,1947
380,1948
381,1948
382,1948
383,1948
384,1948
385,1948
386,1948
387,1948
388,1948
389,1948
390,1948
391,1948
392,1948
393,1948
394,1948
395,1948
396,1948
397,1948
398,1948
399,1948
400,1948
401,1948
402,1948
403,1948
404,1948
405,1948
406,1948
407,1948
408,1948
409,1948
410,1948
411,1949
412,1949
413,1949
414,1949
415,1949
416,1949
417,1949
418,1949
419,1949
420,1949
421,1949
422,1949
423,1949
424,1949
425,1949
426,1949
427,1949
428,1949
429,1949
430,1949
431,1949
432,1949
433,1949
434,1949
435,1949
436,1949
437,1949
438,1949
439,1949
440,1949
441,1949
442,1950
443,1950
444,1950
445,1950
446,1950
447,1950
448,1950
449,1950
450,1950
451,1950
452,1950
453,1950
454,1950
455,1950
456,1950
457,1950
458,1950
459,1950
460,1950
461,1950
462,1950
463,1950
464,1950
465,1950
466,1950
467,1950
468,1950
469,1950
470,1950
471,1950
472,1950
473,1951
474,1951
475,1951
476,1951
477,1951
478,1951
479,1951
480,1951
481,1951
482,1951
483,1951
484,1951
485,1951
486,1951
487,1951
488,1951
489,1951
490,1951
491,1951
492,1951
493,1951
494,1951
495,1951
496,1951
497,1951
498,1951
499,1951
500,1951
501,1951
502,1951
503,1951
504,1952
505,1952
506,1952
507,1952
508,1952
509,1952
510,1952
511,1952
512,1952
513,1952
514,1952
515,1952
516,1952
517,1952
518,1952
519,1952
520,1952
521,1952
522,1952
523,1952
524,1952
525,1952
526,1952
527,1952
528,1952
529,1952
530,1952
531,1952
532,1952
533,1952
534,1952
535,1953
536,1953
537,1953
538,1953
539,1953
540,1953
541,1953
542,1953
543,1953
544,1953
545,1953
546,1953
547,1953
548,1953
549,1953
550,1953
551,1953
552,1953
553,1953
554,1953
555,1953
556,1953
557,1953
558,1953
559,1953
560,1953
561,1953
562,1953
563,1953
564,1953
565,1953
566,1953
567,1954
568,1954
569,1954
570,1954
571,1954
572,1954
573,1954
574,1954
575,1954
576,1954
577,1954
578,1954
579,1954
580,1954
581,1954
582,1954
583,1954
584,1954
585,1954
586,1954
587,1954
588,1954
589,1954
590,1954
591,1954
592,1954
593,1954
594,1954
595,1954
596,1954
597,1954
598,1955
599,1955
600,1955
601,1955
602,1955
603,1955
604,1955
605,1955
606,1955
607,1955
608,1955
609,1955
610,1955
611,1955
612,1955
613,1955
614,1955
615,1955
616,1955
617,1955
618,1955
619,1955
620,1955
621,1955
622,1955
623,1955
624,1955
625,1955
626,1955
627,1955
628,1955
629,1956
630,1956
631,1956
632,1956
633,1956
634,1956
635,1956
636,1956
637,1956
638,1956
639,1956
640,1956
641,1956
642,1956
643,1956
644,1956
645,1956
646,1956
647,1956
648,1956
649,1956
