x,y
0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,-1
9,-1
10,-1
11,-1
12,-1
13,-1
14,-1
15,-1
16,-1
17,-1
18,-1
19,-1
20,-1
21,-1
22,-1
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
32,-1
33,-1
34,-1
35,-1
36,-1
37,-1
38,-1
39,-1
40,-1
41,-1
42,-1
43,-1
44,-1
45,-1
46,-1
47,-1
48,-1
49,-1
50,-1
51,-1
52,-1
53,-1
54,-1
55,-1
56,-1
57,-1
58,-1
59,-1
60,-1
61,-1
62,-1
63,-1
64,-1
65,-1
66,-1
67,-1
68,-1
69,-1
70,-1
71,-1
72,-1
73,-1
74,-1
75,-1
76,-1
77,-1
78,-1
79,-1
80,-1
81,-1
82,-1
83,-1
84,-1
85,-1
86,-1
87,-1
88,-1
89,-1
90,-1
91,-1
92,-1
93,-1
94,-1
95,-1
96,-1
97,-1
98,-1
99,-1
100,-1
101,-1
102,-1
103,-1
104,-1
105,-1
106,-1
107,-1
108,-1
109,-1
110,-1
111,-1
112,-1
113,-1
114,-1
115,-1
116,-1
117,-1
118,-1
119,-1
120,-1
121,-1
122,-1
123,-1
124,-1
125,-1
126,-1
127,-1
128,-1
129,-1
130,-1
131,-1
132,-1
133,-1
134,-1
135,-1
136,-1
137,-1
138,-1
139,-1
140,-1
141,-1
142,-1
143,-1
144,-1
145,-1
146,-1
147,-1
148,-1
149,-1
150,-1
151,-1
152,-1
153,-1
154,-1
155,-1
156,-1
157,-1
158,-1
159,-1
160,-1
161,-1
162,-1
163,-1
164,-1
165,-1
166,-1
167,-1
168,-1
169,-1
170,-1
171,-1
172,-1
173,-1
174,-1
175,-1
176,-1
177,-1
178,-1
179,-1
180,-1
181,-1
182,-1
183,-1
184,-1
185,-1
186,-1
187,-1
188,-1
189,-1
190,-1
191,-1
192,-1
193,-1
194,-1
195,-1
196,-1
197,-1
198,-1
199,-1
200,-1
201,-1
202,-1
203,-1
204,-1
205,-1
206,-1
207,-1
208,-1
209,-1
210,-1
211,-1
212,-1
213,-1
214,-1
215,-1
216,-1
217,-1
218,-1
219,-1
220,-1
221,-1
222,-1
223,-1
224,-1
225,-1
226,-1
227,-1
228,-1
229,-1
230,-1
231,-1
232,-1
233,-1
234,-1
235,-1
236,-1
237,-1
238,-1
239,-1
240,-1
241,-1
242,-1
243,-1
244,-1
245,-1
246,-1
247,-1
248,-1
249,-1
250,-1
251,-1
252,-1
253,-1
254,-1
255,-1
256,-1
257,-1
258,-1
259,-1
260,-1
261,-1
262,-1
263,-1
264,-1
265,-1
266,-1
267,-1
268,-1
269,-1
270,-1
271,-1
272,-1
273,-1
274,-1
275,-1
276,-1
277,-1
278,-1
279,-1
280,-1
281,-1
282,-1
283,-1
284,-1
285,1645
286,1645
287,1645
288,1645
289,1645
290,1645
291,1645
292,1645
293,1645
294,1645
295,1645
296,1645
297,1645
298,1645
299,1645
300,1645
301,1645
302,1645
303,1645
304,1645
305,1645
306,1645
307,1645
308,1645
309,1645
310,1645
311,1645
312,1645
313,1645
314,1645
315,1645
316,1645
317,1645
318,1645
319,1646
320,1646
321,1646
322,1646
323,1646
324,1646
325,1646
326,1646
327,1646
328,1646
329,1646
330,1646
331,1646
332,1646
333,1646
334,1646
335,1646
336,1646
337,1646
338,1646
339,1646
340,1646
341,1646
342,1646
343,1646
344,1646
345,1646
346,1646
347,1646
348,1646
349,1646
350,1646
351,1646
352,1646
353,1646
354,1646
355,1646
356,1646
357,1646
358,1646
359,1646
360,1646
361,1646
362,1646
363,1646
364,1646
365,1646
366,1646
367,1646
368,1646
369,1646
370,1646
371,1646
372,1646
373,1646
374,1646
375,1646
376,1646
377,1646
378,1646
379,1646
380,1646
381,1646
382,1646
383,1646
384,1646
385,1647
386,1647
387,1647
388,1647
389,1647
390,1647
391,1647
392,1647
393,1647
394,1647
395,1647
396,1647
397,1647
398,1647
399,1647
400,1647
401,1647
402,1647
403,1647
404,1647
405,1647
406,1647
407,1647
408,1647
409,1647
410,1647
411,1647
412,1647
413,1647
414,1647
415,1647
416,1647
417,1647
418,1647
419,1647
420,1647
421,1647
422,1647
423,1647
424,1647
425,1647
426,1647
427,1647
428,1647
429,1647
430,1647
431,1647
432,1647
433,1647
434,1647
435,1647
436,1647
437,1647
438,1647
439,1647
440,1647
441,1647
442,1647
443,1647
444,1647
445,1647
446,1647
447,1647
448,1647
449,1647
450,1647
451,1648
452,1648
453,1648
454,1648
455,1648
456,1648
457,1648
458,1648
459,1648
460,1648
461,1648
462,1648
463,1648
464,1648
465,1648
466,1648
467,1648
468,1648
469,1648
470,1648
471,1648
472,1648
473,1648
474,1648
475,1648
476,1648
477,1648
478,1648
479,1648
480,1648
481,1648
482,1648
483,1648
484,1648
485,1648
486,1648
487,1648
488,1648
489,1648
490,1648
491,1648
492,1648
493,1648
494,1648
495,1648
496,1648
497,1648
498,1648
499,1648
500,1648
501,1648
502,1648
503,1648
504,1648
505,1648
506,1648
507,1648
508,1648
509,1648
510,1648
511,1648
512,1648
513,1648
514,1648
515,1648
516,1648
517,1648
518,1649
519,1649
520,1649
521,1649
522,1649
523,1649
524,1649
525,1649
526,1649
527,1649
528,1649
529,1649
530,1649
531,1649
532,1649
533,1649
534,1649
535,1649
536,1649
537,1649
538,1649
539,1649
540,1649
541,1649
542,1649
543,1649
544,1649
545,1649
546,1649
547,1649
548,1649
549,1649
550,1649
551,1649
552,1649
553,1649
554,1649
555,1649
556,1649
557,1649
558,1649
559,1649
560,1649
561,1649
562,1649
563,1649
564,1649
565,1649
566,1649
567,1649
568,1649
569,1649
570,1649
571,1649
572,1649
573,1649
574,1649
575,1649
576,1649
577,1649
578,1649
579,1649
580,1649
581,1649
582,1649
583,1649
584,1650
585,1650
586,1650
587,1650
588,1650
589,1650
590,1650
591,1650
592,1650
593,1650
594,1650
595,1650
596,1650
597,1650
598,1650
599,1650
600,1650
601,1650
602,1650
603,1650
604,1650
605,1650
606,1650
607,1650
608,1650
609,1650
610,1650
611,1650
612,1650
613,1650
614,1650
615,1650
616,1650
617,1650
618,1650
619,1650
620,1650
621,1650
622,1650
623,1650
624,1650
625,1650
626,1650
627,1650
628,1650
629,1650
630,1650
631,1650
632,1650
633,1650
634,1650
635,1650
636,1650
637,1650
638,1650
639,1650
640,1650
641,1650
642,1650
643,1650
644,1650
645,1650
646,1650
647,1650
648,1650
649,1650
