x,y
0,-1
1,-1
2,2140
3,2140
4,2140
5,2140
6,2140
7,2140
8,2140
9,2140
10,2140
11,2140
12,2140
13,2140
14,2140
15,2140
16,2140
17,2140
18,2140
19,2140
20,2140
21,2140
22,2140
23,2141
24,2141
25,2141
26,2141
27,2141
28,2141
29,2141
30,2141
31,2141
32,2141
33,2141
34,2141
35,2141
36,2141
37,2141
38,2141
39,2141
40,2141
41,2141
42,2141
43,2141
44,2141
45,2141
46,2141
47,2141
48,2141
49,2141
50,2141
51,2141
52,2141
53,2141
54,2141
55,2141
56,2141
57,2141
58,2141
59,2141
60,2141
61,2141
62,2141
63,2142
64,2142
65,2142
66,2142
67,2142
68,2142
69,2142
70,2142
71,2142
72,2142
73,2142
74,2142
75,2142
76,2142
77,2142
78,2142
79,2142
80,2142
81,2142
82,2142
83,2142
84,2142
85,2142
86,2142
87,2142
88,2142
89,2142
90,2142
91,2142
92,2142
93,2142
94,2142
95,2142
96,2142
97,2142
98,2142
99,2142
100,2142
101,2142
102,2142
103,2143
104,2143
105,2143
106,2143
107,2143
108,2143
109,2143
110,2143
111,2143
112,2143
113,2143
114,2143
115,2143
116,2143
117,2143
118,2143
119,2143
120,2143
121,2143
122,2143
123,2143
124,2143
125,2143
126,2143
127,2143
128,2143
129,2143
130,2143
131,2143
132,2143
133,2143
134,2143
135,2143
136,2143
137,2143
138,2143
139,2143
140,2143
141,2143
142,2143
143,2144
144,2144
145,2144
146,2144
147,2144
148,2144
149,2144
150,2144
151,2144
152,2144
153,2144
154,2144
155,2144
156,2144
157,2144
158,2144
159,2144
160,2144
161,2144
162,2144
163,2144
164,2144
165,2144
166,2144
167,2144
168,2144
169,2144
170,2144
171,2144
172,2144
173,2144
174,2144
175,2144
176,2144
177,2144
178,2144
179,2144
180,2144
181,2144
182,2144
183,2145
184,2145
185,2145
186,2145
187,2145
188,2145
189,2145
190,2145
191,2145
192,2145
193,2145
194,2145
195,2145
196,2145
197,2145
198,2145
199,2145
200,2145
201,2145
202,2145
203,2145
204,2145
205,2145
206,2145
207,2145
208,2145
209,2145
210,2145
211,2145
212,2145
213,2145
214,2145
215,2145
216,2145
217,2145
218,2145
219,2145
220,2145
221,2145
222,2145
223,2145
224,2146
225,2146
226,2146
227,2146
228,2146
229,2146
230,2146
231,2146
232,2146
233,2146
234,2146
235,2146
236,2146
237,2146
238,2146
239,2146
240,2146
241,2146
242,2146
243,2146
244,2146
245,2146
246,2146
247,2146
248,2146
249,2146
250,2146
251,2146
252,2146
253,2146
254,2146
255,2146
256,2146
257,2146
258,2146
259,2146
260,2146
261,2146
262,2146
263,2146
264,2147
265,2147
266,2147
267,2147
268,2147
269,2147
270,2147
271,2147
272,2147
273,2147
274,2147
275,2147
276,2147
277,2147
278,2147
279,2147
280,2147
281,2147
282,2147
283,2147
284,2147
285,2147
286,2147
287,2147
288,2147
289,2147
290,2147
291,2147
292,2147
293,2147
294,2147
295,2147
296,2147
297,2147
298,2147
299,2147
300,2147
301,2147
302,2147
303,2147
304,2148
305,2148
306,2148
307,2148
308,2148
309,2148
310,2148
311,2148
312,2148
313,2148
314,2148
315,2148
316,2148
317,2148
318,2148
319,2148
320,2148
321,2148
322,2148
323,2148
324,2148
325,2148
326,2148
327,2148
328,2148
329,2148
330,2148
331,2148
332,2148
333,2148
334,2148
335,2148
336,2148
337,2148
338,2148
339,2148
340,2148
341,2148
342,2148
343,2148
344,2149
345,2149
346,2149
347,2149
348,2149
349,2149
350,2149
351,2149
352,2149
353,2149
354,2149
355,2149
356,2149
357,2149
358,2149
359,2149
360,2149
361,2149
362,2149
363,2149
364,2149
365,2149
366,2149
367,2149
368,2149
369,2149
370,2149
371,2149
372,2149
373,2149
374,2149
375,2149
376,2149
377,2149
378,2149
379,2149
380,2149
381,2149
382,2149
383,2149
384,2149
385,2150
386,2150
387,2150
388,2150
389,2150
390,2150
391,2150
392,2150
393,2150
394,2150
395,2150
396,2150
397,2150
398,2150
399,2150
400,2150
401,2150
402,2150
403,2150
404,2150
405,2150
406,2150
407,2150
408,2150
409,2150
410,2150
411,2150
412,2150
413,2150
414,2150
415,2150
416,2150
417,2150
418,2150
419,2150
420,2150
421,2150
422,2150
423,2150
424,2150
425,2151
426,2151
427,2151
428,2151
429,2151
430,2151
431,2151
432,2151
433,2151
434,2151
435,2151
436,2151
437,2151
438,2151
439,2151
440,2151
441,2151
442,2151
443,2151
444,2151
445,2151
446,2151
447,2151
448,2151
449,2151
450,2151
451,2151
452,2151
453,2151
454,2151
455,2151
456,2151
457,2151
458,2151
459,2151
460,2151
461,2151
462,2151
463,2151
464,2151
465,2152
466,2152
467,2152
468,2152
469,2152
470,2152
471,2152
472,2152
473,2152
474,2152
475,2152
476,2152
477,2152
478,2152
479,2152
480,2152
481,2152
482,2152
483,2152
484,2152
485,2152
486,2152
487,2152
488,2152
489,2152
490,2152
491,2152
492,2152
493,2152
494,2152
495,2152
496,2152
497,2152
498,2152
499,2152
500,2152
501,2152
502,2152
503,2152
504,2152
505,2153
506,2153
507,2153
508,2153
509,2153
510,2153
511,2153
512,2153
513,2153
514,2153
515,2153
516,2153
517,2153
518,2153
519,2153
520,2153
521,2153
522,2153
523,2153
524,2153
525,2153
526,2153
527,2153
528,2153
529,2153
530,2153
531,2153
532,2153
533,2153
534,2153
535,2153
536,2153
537,2153
538,2153
539,2153
540,2153
541,2153
542,2153
543,2153
544,2153
545,2154
546,2154
547,2154
548,2154
549,2154
550,2154
551,2154
552,2154
553,2154
554,2154
555,2154
556,2154
557,2154
558,2154
559,2154
560,2154
561,2154
562,2154
563,2154
564,2154
565,2154
566,2154
567,2154
568,2154
569,2154
570,2154
571,2154
572,2154
573,2154
574,2154
575,2154
576,2154
577,2154
578,2154
579,2154
580,2154
581,2154
582,2154
583,2154
584,2154
585,2154
586,2155
587,2155
588,2155
589,2155
590,2155
591,2155
592,2155
593,2155
594,2155
595,2155
596,2155
597,2155
598,2155
599,2155
600,2155
601,2155
602,2155
603,2155
604,2155
605,2155
606,2155
607,2155
608,2155
609,2155
610,2155
611,2155
612,2155
613,2155
614,2155
615,2155
616,2155
617,2155
618,2155
619,2155
620,2155
621,2155
622,2155
623,2155
624,2155
625,2155
626,2156
627,2156
628,2156
629,2156
630,2156
631,2156
632,2156
633,2156
634,2156
635,2156
636,2156
637,2156
638,2156
639,2156
640,2156
641,2156
642,2156
643,2156
644,2156
645,2156
646,2156
647,2156
648,2156
649,2156
