x,y
0,-1
1,-1
2,2188
3,2188
4,2188
5,2188
6,2188
7,2188
8,2188
9,2188
10,2188
11,2188
12,2188
13,2188
14,2188
15,2188
16,2188
17,2188
18,2188
19,2189
20,2189
21,2189
22,2189
23,2189
24,2189
25,2189
26,2189
27,2189
28,2189
29,2189
30,2189
31,2189
32,2189
33,2189
34,2189
35,2189
36,2189
37,2189
38,2189
39,2189
40,2189
41,2189
42,2189
43,2189
44,2189
45,2189
46,2189
47,2189
48,2189
49,2189
50,2189
51,2190
52,2190
53,2190
54,2190
55,2190
56,2190
57,2190
58,2190
59,2190
60,2190
61,2190
62,2190
63,2190
64,2190
65,2190
66,2190
67,2190
68,2190
69,2190
70,2190
71,2190
72,2190
73,2190
74,2190
75,2190
76,2190
77,2190
78,2190
79,2190
80,2190
81,2190
82,2190
83,2190
84,2191
85,2191
86,2191
87,2191
88,2191
89,2191
90,2191
91,2191
92,2191
93,2191
94,2191
95,2191
96,2191
97,2191
98,2191
99,2191
100,2191
101,2191
102,2191
103,2191
104,2191
105,2191
106,2191
107,2191
108,2191
109,2191
110,2191
111,2191
112,2191
113,2191
114,2191
115,2191
116,2192
117,2192
118,2192
119,2192
120,2192
121,2192
122,2192
123,2192
124,2192
125,2192
126,2192
127,2192
128,2192
129,2192
130,2192
131,2192
132,2192
133,2192
134,2192
135,2192
136,2192
137,2192
138,2192
139,2192
140,2192
141,2192
142,2192
143,2192
144,2192
145,2192
146,2192
147,2192
148,2192
149,2193
150,2193
151,2193
152,2193
153,2193
154,2193
155,2193
156,2193
157,2193
158,2193
159,2193
160,2193
161,2193
162,2193
163,2193
164,2193
165,2193
166,2193
167,2193
168,2193
169,2193
170,2193
171,2193
172,2193
173,2193
174,2193
175,2193
176,2193
177,2193
178,2193
179,2193
180,2193
181,2194
182,2194
183,2194
184,2194
185,2194
186,2194
187,2194
188,2194
189,2194
190,2194
191,2194
192,2194
193,2194
194,2194
195,2194
196,2194
197,2194
198,2194
199,2194
200,2194
201,2194
202,2194
203,2194
204,2194
205,2194
206,2194
207,2194
208,2194
209,2194
210,2194
211,2194
212,2194
213,2194
214,2195
215,2195
216,2195
217,2195
218,2195
219,2195
220,2195
221,2195
222,2195
223,2195
224,2195
225,2195
226,2195
227,2195
228,2195
229,2195
230,2195
231,2195
232,2195
233,2195
234,2195
235,2195
236,2195
237,2195
238,2195
239,2195
240,2195
241,2195
242,2195
243,2195
244,2195
245,2195
246,2196
247,2196
248,2196
249,2196
250,2196
251,2196
252,2196
253,2196
254,2196
255,2196
256,2196
257,2196
258,2196
259,2196
260,2196
261,2196
262,2196
263,2196
264,2196
265,2196
266,2196
267,2196
268,2196
269,2196
270,2196
271,2196
272,2196
273,2196
274,2196
275,2196
276,2196
277,2196
278,2196
279,2197
280,2197
281,2197
282,2197
283,2197
284,2197
285,2197
286,2197
287,2197
288,2197
289,2197
290,2197
291,2197
292,2197
293,2197
294,2197
295,2197
296,2197
297,2197
298,2197
299,2197
300,2197
301,2197
302,2197
303,2197
304,2197
305,2197
306,2197
307,2197
308,2197
309,2197
310,2197
311,2198
312,2198
313,2198
314,2198
315,2198
316,2198
317,2198
318,2198
319,2198
320,2198
321,2198
322,2198
323,2198
324,2198
325,2198
326,2198
327,2198
328,2198
329,2198
330,2198
331,2198
332,2198
333,2198
334,2198
335,2198
336,2198
337,2198
338,2198
339,2198
340,2198
341,2198
342,2198
343,2198
344,2199
345,2199
346,2199
347,2199
348,2199
349,2199
350,2199
351,2199
352,2199
353,2199
354,2199
355,2199
356,2199
357,2199
358,2199
359,2199
360,2199
361,2199
362,2199
363,2199
364,2199
365,2199
366,2199
367,2199
368,2199
369,2199
370,2199
371,2199
372,2199
373,2199
374,2199
375,2199
376,2200
377,2200
378,2200
379,2200
380,2200
381,2200
382,2200
383,2200
384,2200
385,2200
386,2200
387,2200
388,2200
389,2200
390,2200
391,2200
392,2200
393,2200
394,2200
395,2200
396,2200
397,2200
398,2200
399,2200
400,2200
401,2200
402,2200
403,2200
404,2200
405,2201
406,2201
407,2201
408,2201
409,2201
410,2201
411,2201
412,2201
413,2201
414,2201
415,2201
416,2201
417,2201
418,2201
419,2201
420,2201
421,2201
422,2201
423,2201
424,2201
425,2201
426,2201
427,2201
428,2201
429,2202
430,2202
431,2202
432,2202
433,2202
434,2202
435,2202
436,2202
437,2202
438,2202
439,2202
440,2202
441,2202
442,2202
443,2202
444,2202
445,2202
446,2202
447,2202
448,2202
449,2202
450,2202
451,2202
452,2202
453,2202
454,2203
455,2203
456,2203
457,2203
458,2203
459,2203
460,2203
461,2203
462,2203
463,2203
464,2203
465,2203
466,2203
467,2203
468,2203
469,2203
470,2203
471,2203
472,2203
473,2203
474,2203
475,2203
476,2203
477,2203
478,2204
479,2204
480,2204
481,2204
482,2204
483,2204
484,2204
485,2204
486,2204
487,2204
488,2204
489,2204
490,2204
491,2204
492,2204
493,2204
494,2204
495,2204
496,2204
497,2204
498,2204
499,2204
500,2204
501,2204
502,2204
503,2205
504,2205
505,2205
506,2205
507,2205
508,2205
509,2205
510,2205
511,2205
512,2205
513,2205
514,2205
515,2205
516,2205
517,2205
518,2205
519,2205
520,2205
521,2205
522,2205
523,2205
524,2205
525,2205
526,2205
527,2205
528,2206
529,2206
530,2206
531,2206
532,2206
533,2206
534,2206
535,2206
536,2206
537,2206
538,2206
539,2206
540,2206
541,2206
542,2206
543,2206
544,2206
545,2206
546,2206
547,2206
548,2206
549,2206
550,2206
551,2206
552,2207
553,2207
554,2207
555,2207
556,2207
557,2207
558,2207
559,2207
560,2207
561,2207
562,2207
563,2207
564,2207
565,2207
566,2207
567,2207
568,2207
569,2207
570,2207
571,2207
572,2207
573,2207
574,2207
575,2207
576,2207
577,2208
578,2208
579,2208
580,2208
581,2208
582,2208
583,2208
584,2208
585,2208
586,2208
587,2208
588,2208
589,2208
590,2208
591,2208
592,2208
593,2208
594,2208
595,2208
596,2208
597,2208
598,2208
599,2208
600,2208
601,2209
602,2209
603,2209
604,2209
605,2209
606,2209
607,2209
608,2209
609,2209
610,2209
611,2209
612,2209
613,2209
614,2209
615,2209
616,2209
617,2209
618,2209
619,2209
620,2209
621,2209
622,2209
623,2209
624,2209
625,2209
626,2210
627,2210
628,2210
629,2210
630,2210
631,2210
632,2210
633,2210
634,2210
635,2210
636,2210
637,2210
638,2210
639,2210
640,2210
641,2210
642,2210
643,2210
644,2210
645,2210
646,2210
647,2210
648,2210
649,2210
