x,y
0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,2149
7,2149
8,2149
9,2149
10,2149
11,2149
12,2149
13,2149
14,2149
15,2149
16,2149
17,2149
18,2149
19,2149
20,2149
21,2149
22,2150
23,2150
24,2150
25,2150
26,2150
27,2150
28,2150
29,2150
30,2150
31,2150
32,2150
33,2150
34,2150
35,2150
36,2150
37,2150
38,2150
39,2150
40,2150
41,2150
42,2150
43,2150
44,2150
45,2150
46,2150
47,2150
48,2150
49,2150
50,2150
51,2150
52,2150
53,2151
54,2151
55,2151
56,2151
57,2151
58,2151
59,2151
60,2151
61,2151
62,2151
63,2151
64,2151
65,2151
66,2151
67,2151
68,2151
69,2151
70,2151
71,2151
72,2151
73,2151
74,2151
75,2151
76,2151
77,2151
78,2151
79,2151
80,2151
81,2151
82,2151
83,2151
84,2152
85,2152
86,2152
87,2152
88,2152
89,2152
90,2152
91,2152
92,2152
93,2152
94,2152
95,2152
96,2152
97,2152
98,2152
99,2152
100,2152
101,2152
102,2152
103,2152
104,2152
105,2152
106,2152
107,2152
108,2152
109,2152
110,2152
111,2152
112,2152
113,2152
114,2152
115,2153
116,2153
117,2153
118,2153
119,2153
120,2153
121,2153
122,2153
123,2153
124,2153
125,2153
126,2153
127,2153
128,2153
129,2153
130,2153
131,2153
132,2153
133,2153
134,2153
135,2153
136,2153
137,2153
138,2153
139,2153
140,2153
141,2153
142,2153
143,2153
144,2153
145,2153
146,2154
147,2154
148,2154
149,2154
150,2154
151,2154
152,2154
153,2154
154,2154
155,2154
156,2154
157,2154
158,2154
159,2154
160,2154
161,2154
162,2154
163,2154
164,2154
165,2154
166,2154
167,2154
168,2154
169,2154
170,2154
171,2154
172,2154
173,2154
174,2154
175,2154
176,2154
177,2155
178,2155
179,2155
180,2155
181,2155
182,2155
183,2155
184,2155
185,2155
186,2155
187,2155
188,2155
189,2155
190,2155
191,2155
192,2155
193,2155
194,2155
195,2155
196,2155
197,2155
198,2155
199,2155
200,2155
201,2155
202,2155
203,2155
204,2155
205,2155
206,2155
207,2155
208,2156
209,2156
210,2156
211,2156
212,2156
213,2156
214,2156
215,2156
216,2156
217,2156
218,2156
219,2156
220,2156
221,2156
222,2156
223,2156
224,2156
225,2156
226,2156
227,2156
228,2156
229,2156
230,2156
231,2156
232,2156
233,2156
234,2156
235,2156
236,2156
237,2156
238,2156
239,2157
240,2157
241,2157
242,2157
243,2157
244,2157
245,2157
246,2157
247,2157
248,2157
249,2157
250,2157
251,2157
252,2157
253,2157
254,2157
255,2157
256,2157
257,2157
258,2157
259,2157
260,2157
261,2157
262,2157
263,2157
264,2157
265,2157
266,2157
267,2157
268,2157
269,2157
270,2158
271,2158
272,2158
273,2158
274,2158
275,2158
276,2158
277,2158
278,2158
279,2158
280,2158
281,2158
282,2158
283,2158
284,2158
285,2158
286,2158
287,2158
288,2158
289,2158
290,2158
291,2158
292,2158
293,2158
294,2158
295,2158
296,2158
297,2158
298,2158
299,2158
300,2159
301,2159
302,2159
303,2159
304,2159
305,2159
306,2159
307,2159
308,2159
309,2159
310,2159
311,2159
312,2159
313,2159
314,2159
315,2159
316,2159
317,2159
318,2159
319,2159
320,2159
321,2159
322,2159
323,2159
324,2159
325,2159
326,2159
327,2159
328,2159
329,2159
330,2159
331,2160
332,2160
333,2160
334,2160
335,2160
336,2160
337,2160
338,2160
339,2160
340,2160
341,2160
342,2160
343,2160
344,2160
345,2160
346,2160
347,2160
348,2160
349,2160
350,2160
351,2160
352,2160
353,2160
354,2160
355,2160
356,2160
357,2160
358,2160
359,2160
360,2160
361,2160
362,2161
363,2161
364,2161
365,2161
366,2161
367,2161
368,2161
369,2161
370,2161
371,2161
372,2161
373,2161
374,2161
375,2161
376,2161
377,2161
378,2161
379,2161
380,2161
381,2161
382,2161
383,2161
384,2161
385,2161
386,2161
387,2161
388,2161
389,2161
390,2161
391,2161
392,2161
393,2162
394,2162
395,2162
396,2162
397,2162
398,2162
399,2162
400,2162
401,2162
402,2162
403,2162
404,2162
405,2162
406,2162
407,2162
408,2162
409,2162
410,2162
411,2162
412,2162
413,2162
414,2162
415,2162
416,2162
417,2162
418,2162
419,2162
420,2162
421,2162
422,2162
423,2162
424,2163
425,2163
426,2163
427,2163
428,2163
429,2163
430,2163
431,2163
432,2163
433,2163
434,2163
435,2163
436,2163
437,2163
438,2163
439,2163
440,2163
441,2163
442,2163
443,2163
444,2163
445,2163
446,2163
447,2163
448,2163
449,2163
450,2163
451,2163
452,2163
453,2163
454,2163
455,2164
456,2164
457,2164
458,2164
459,2164
460,2164
461,2164
462,2164
463,2164
464,2164
465,2164
466,2164
467,2164
468,2164
469,2164
470,2164
471,2164
472,2164
473,2164
474,2164
475,2164
476,2164
477,2164
478,2164
479,2164
480,2164
481,2164
482,2164
483,2164
484,2164
485,2164
486,2165
487,2165
488,2165
489,2165
490,2165
491,2165
492,2165
493,2165
494,2165
495,2165
496,2165
497,2165
498,2165
499,2165
500,2165
501,2165
502,2165
503,2165
504,2165
505,2165
506,2165
507,2165
508,2165
509,2165
510,2165
511,2165
512,2165
513,2165
514,2165
515,2165
516,2165
517,2166
518,2166
519,2166
520,2166
521,2166
522,2166
523,2166
524,2166
525,2166
526,2166
527,2166
528,2166
529,2166
530,2166
531,2166
532,2166
533,2166
534,2166
535,2166
536,2166
537,2166
538,2166
539,2166
540,2166
541,2166
542,2166
543,2166
544,2166
545,2166
546,2166
547,2166
548,2167
549,2167
550,2167
551,2167
552,2167
553,2167
554,2167
555,2167
556,2167
557,2167
558,2167
559,2167
560,2167
561,2167
562,2167
563,2167
564,2167
565,2167
566,2167
567,2167
568,2167
569,2167
570,2167
571,2167
572,2167
573,2167
574,2167
575,2167
576,2167
577,2167
578,2167
579,2168
580,2168
581,2168
582,2168
583,2168
584,2168
585,2168
586,2168
587,2168
588,2168
589,2168
590,2168
591,2168
592,2168
593,2168
594,2168
595,2168
596,2168
597,2168
598,2168
599,2168
600,2168
601,2168
602,2168
603,2168
604,2168
605,2168
606,2168
607,2168
608,2168
609,2168
610,2169
611,2169
612,2169
613,2169
614,2169
615,2169
616,2169
617,2169
618,2169
619,2169
620,2169
621,2169
622,2169
623,2169
624,2169
625,2169
626,2169
627,2169
628,2169
629,2169
630,2169
631,2169
632,2169
633,2169
634,2169
635,2169
636,2169
637,2169
638,2169
639,2169
640,2170
641,2170
642,2170
643,2170
644,2170
645,2170
646,2170
647,2170
648,2170
649,2170
