x,y
0,-1
1,-1
2,2174
3,2174
4,2174
5,2174
6,2174
7,2174
8,2174
9,2174
10,2174
11,2174
12,2174
13,2174
14,2174
15,2174
16,2174
17,2174
18,2174
19,2174
20,2174
21,2174
22,2174
23,2174
24,2174
25,2174
26,2174
27,2174
28,2174
29,2174
30,2174
31,2174
32,2174
33,2174
34,2174
35,2174
36,2174
37,2174
38,2174
39,2174
40,2174
41,2174
42,2174
43,2174
44,2174
45,2174
46,2175
47,2175
48,2175
49,2175
50,2175
51,2175
52,2175
53,2175
54,2175
55,2175
56,2175
57,2175
58,2175
59,2175
60,2175
61,2175
62,2175
63,2175
64,2175
65,2175
66,2175
67,2175
68,2175
69,2175
70,2175
71,2175
72,2175
73,2175
74,2175
75,2175
76,2175
77,2175
78,2175
79,2175
80,2175
81,2175
82,2175
83,2175
84,2175
85,2175
86,2175
87,2175
88,2175
89,2175
90,2175
91,2175
92,2175
93,2175
94,2175
95,2175
96,2175
97,2175
98,2175
99,2175
100,2175
101,2175
102,2175
103,2175
104,2175
105,2175
106,2175
107,2175
108,2175
109,2175
110,2175
111,2175
112,2175
113,2175
114,2175
115,2175
116,2175
117,2175
118,2175
119,2175
120,2175
121,2175
122,2175
123,2175
124,2175
125,2175
126,2175
127,2175
128,2175
129,2175
130,2175
131,2175
132,2175
133,2175
134,2176
135,2176
136,2176
137,2176
138,2176
139,2176
140,2176
141,2176
142,2176
143,2176
144,2176
145,2176
146,2176
147,2176
148,2176
149,2176
150,2176
151,2176
152,2176
153,2176
154,2176
155,2176
156,2176
157,2176
158,2176
159,2176
160,2176
161,2176
162,2176
163,2176
164,2176
165,2176
166,2176
167,2176
168,2176
169,2176
170,2176
171,2176
172,2176
173,2176
174,2176
175,2176
176,2176
177,2176
178,2176
179,2176
180,2176
181,2176
182,2176
183,2176
184,2176
185,2176
186,2176
187,2176
188,2176
189,2176
190,2176
191,2176
192,2176
193,2176
194,2176
195,2176
196,2176
197,2176
198,2176
199,2176
200,2176
201,2176
202,2176
203,2176
204,2176
205,2176
206,2176
207,2176
208,2176
209,2176
210,2176
211,2176
212,2176
213,2176
214,2176
215,2176
216,2176
217,2176
218,2176
219,2176
220,2176
221,2176
222,2177
223,2177
224,2177
225,2177
226,2177
227,2177
228,2177
229,2177
230,2177
231,2177
232,2177
233,2177
234,2177
235,2177
236,2177
237,2177
238,2177
239,2177
240,2177
241,2177
242,2177
243,2177
244,2177
245,2177
246,2177
247,2177
248,2177
249,2177
250,2177
251,2177
252,2177
253,2177
254,2177
255,2177
256,2177
257,2177
258,2177
259,2177
260,2177
261,2177
262,2177
263,2177
264,2177
265,2177
266,2177
267,2177
268,2177
269,2177
270,2177
271,2177
272,2177
273,2177
274,2177
275,2177
276,2177
277,2177
278,2177
279,2177
280,2177
281,2177
282,2177
283,2177
284,2177
285,2177
286,2177
287,2177
288,2177
289,2177
290,2177
291,2177
292,2177
293,2177
294,2177
295,2177
296,2177
297,2177
298,2177
299,2177
300,2177
301,2177
302,2177
303,2177
304,2177
305,2177
306,2177
307,2177
308,2177
309,2177
310,2178
311,2178
312,2178
313,2178
314,2178
315,2178
316,2178
317,2178
318,2178
319,2178
320,2178
321,2178
322,2178
323,2178
324,2178
325,2178
326,2178
327,2178
328,2178
329,2178
330,2178
331,2178
332,2178
333,2178
334,2178
335,2178
336,2178
337,2178
338,2178
339,2178
340,2178
341,2178
342,2178
343,2178
344,2178
345,2178
346,2178
347,2178
348,2178
349,2178
350,2178
351,2178
352,2178
353,2178
354,2178
355,2178
356,2178
357,2178
358,2178
359,2178
360,2178
361,2178
362,2178
363,2178
364,2178
365,2178
366,2178
367,2178
368,2178
369,2178
370,2178
371,2178
372,2178
373,2178
374,2178
375,2178
376,2178
377,2178
378,2178
379,2178
380,2178
381,2178
382,2178
383,2178
384,2178
385,2178
386,2178
387,2178
388,2178
389,2178
390,2178
391,2178
392,2178
393,2178
394,2178
395,2178
396,2178
397,2178
398,2179
399,2179
400,2179
401,2179
402,2179
403,2179
404,2179
405,2179
406,2179
407,2179
408,2179
409,2179
410,2179
411,2179
412,2179
413,2179
414,2179
415,2179
416,2179
417,2179
418,2179
419,2179
420,2179
421,2179
422,2179
423,2179
424,2179
425,2179
426,2179
427,2179
428,2179
429,2179
430,2179
431,2179
432,2179
433,2179
434,2179
435,2179
436,2179
437,2179
438,2179
439,2179
440,2179
441,2179
442,2179
443,2179
444,2179
445,2179
446,2179
447,2179
448,2179
449,2179
450,2179
451,2179
452,2179
453,2179
454,2179
455,2179
456,2179
457,2179
458,2179
459,2179
460,2179
461,2179
462,2179
463,2179
464,2179
465,2179
466,2179
467,2179
468,2179
469,2179
470,2179
471,2179
472,2179
473,2179
474,2179
475,2179
476,2179
477,2179
478,2179
479,2179
480,2179
481,2179
482,2179
483,2179
484,2179
485,2179
486,2180
487,2180
488,2180
489,2180
490,2180
491,2180
492,2180
493,2180
494,2180
495,2180
496,2180
497,2180
498,2180
499,2180
500,2180
501,2180
502,2180
503,2180
504,2180
505,2180
506,2180
507,2180
508,2180
509,2180
510,2180
511,2180
512,2180
513,2180
514,2180
515,2180
516,2180
517,2180
518,2180
519,2180
520,2180
521,2180
522,2180
523,2180
524,2180
525,2180
526,2180
527,2180
528,2180
529,2180
530,2180
531,2180
532,2180
533,2180
534,2180
535,2180
536,2180
537,2180
538,2180
539,2181
540,2181
541,2181
542,2181
543,2181
544,2181
545,2181
546,2181
547,2181
548,2181
549,2181
550,2181
551,2181
552,2181
553,2181
554,2181
555,2181
556,2181
557,2181
558,2181
559,2182
560,2182
561,2182
562,2182
563,2182
564,2182
565,2182
566,2182
567,2182
568,2182
569,2182
570,2182
571,2182
572,2182
573,2182
574,2182
575,2182
576,2182
577,2182
578,2182
579,2183
580,2183
581,2183
582,2183
583,2183
584,2183
585,2183
586,2183
587,2183
588,2183
589,2183
590,2183
591,2183
592,2183
593,2183
594,2183
595,2183
596,2183
597,2183
598,2183
599,2184
600,2184
601,2184
602,2184
603,2184
604,2184
605,2184
606,2184
607,2184
608,2184
609,2184
610,2184
611,2184
612,2184
613,2184
614,2184
615,2184
616,2184
617,2184
618,2185
619,2185
620,2185
621,2185
622,2185
623,2185
624,2185
625,2185
626,2185
627,2185
628,2185
629,2185
630,2185
631,2185
632,2185
633,2185
634,2185
635,2185
636,2185
637,2185
638,2186
639,2186
640,2186
641,2186
642,2186
643,2186
644,2186
645,2186
646,2186
647,2186
648,2186
649,2186
