x,y
0,-1
1,-1
2,-1
3,-1
4,2122
5,2122
6,2122
7,2122
8,2122
9,2122
10,2122
11,2122
12,2122
13,2122
14,2122
15,2122
16,2122
17,2122
18,2122
19,2122
20,2122
21,2122
22,2122
23,2122
24,2122
25,2122
26,2122
27,2122
28,2122
29,2122
30,2122
31,2122
32,2122
33,2122
34,2122
35,2122
36,2122
37,2122
38,2122
39,2123
40,2123
41,2123
42,2123
43,2123
44,2123
45,2123
46,2123
47,2123
48,2123
49,2123
50,2123
51,2123
52,2123
53,2123
54,2123
55,2123
56,2123
57,2123
58,2123
59,2123
60,2123
61,2123
62,2123
63,2123
64,2123
65,2123
66,2123
67,2123
68,2123
69,2123
70,2123
71,2123
72,2123
73,2123
74,2123
75,2123
76,2123
77,2123
78,2123
79,2123
80,2123
81,2123
82,2123
83,2123
84,2123
85,2123
86,2123
87,2123
88,2123
89,2123
90,2123
91,2123
92,2123
93,2123
94,2123
95,2123
96,2123
97,2123
98,2123
99,2123
100,2123
101,2123
102,2123
103,2123
104,2123
105,2123
106,2123
107,2123
108,2124
109,2124
110,2124
111,2124
112,2124
113,2124
114,2124
115,2124
116,2124
117,2124
118,2124
119,2124
120,2124
121,2124
122,2124
123,2124
124,2124
125,2124
126,2124
127,2124
128,2124
129,2124
130,2124
131,2124
132,2124
133,2124
134,2124
135,2124
136,2124
137,2124
138,2124
139,2124
140,2124
141,2124
142,2124
143,2124
144,2124
145,2124
146,2124
147,2124
148,2124
149,2124
150,2124
151,2124
152,2124
153,2124
154,2124
155,2124
156,2124
157,2124
158,2124
159,2124
160,2124
161,2124
162,2124
163,2124
164,2124
165,2124
166,2124
167,2124
168,2124
169,2124
170,2124
171,2124
172,2124
173,2124
174,2124
175,2124
176,2124
177,2125
178,2125
179,2125
180,2125
181,2125
182,2125
183,2125
184,2125
185,2125
186,2125
187,2125
188,2125
189,2125
190,2125
191,2125
192,2125
193,2125
194,2125
195,2125
196,2125
197,2125
198,2125
199,2125
200,2125
201,2125
202,2125
203,2125
204,2125
205,2125
206,2125
207,2125
208,2125
209,2125
210,2125
211,2125
212,2125
213,2125
214,2125
215,2125
216,2125
217,2125
218,2125
219,2125
220,2125
221,2125
222,2125
223,2125
224,2125
225,2125
226,2125
227,2125
228,2125
229,2125
230,2125
231,2125
232,2125
233,2125
234,2125
235,2125
236,2125
237,2125
238,2125
239,2125
240,2125
241,2125
242,2125
243,2125
244,2125
245,2126
246,2126
247,2126
248,2126
249,2126
250,2126
251,2126
252,2126
253,2126
254,2126
255,2126
256,2126
257,2126
258,2126
259,2126
260,2126
261,2126
262,2126
263,2126
264,2126
265,2126
266,2126
267,2126
268,2126
269,2126
270,2126
271,2126
272,2126
273,2126
274,2126
275,2126
276,2126
277,2126
278,2126
279,2126
280,2126
281,2126
282,2126
283,2126
284,2126
285,2126
286,2126
287,2126
288,2126
289,2126
290,2126
291,2126
292,2126
293,2126
294,2126
295,2126
296,2126
297,2126
298,2126
299,2126
300,2126
301,2126
302,2126
303,2126
304,2126
305,2126
306,2126
307,2126
308,2126
309,2126
310,2126
311,2126
312,2126
313,2126
314,2127
315,2127
316,2127
317,2127
318,2127
319,2127
320,2127
321,2127
322,2127
323,2127
324,2127
325,2127
326,2127
327,2127
328,2127
329,2127
330,2127
331,2127
332,2127
333,2127
334,2127
335,2127
336,2127
337,2127
338,2127
339,2127
340,2127
341,2127
342,2127
343,2127
344,2127
345,2127
346,2127
347,2127
348,2127
349,2127
350,2127
351,2127
352,2127
353,2127
354,2127
355,2127
356,2127
357,2127
358,2127
359,2127
360,2127
361,2127
362,2127
363,2127
364,2127
365,2127
366,2127
367,2127
368,2127
369,2127
370,2127
371,2127
372,2127
373,2127
374,2127
375,2127
376,2127
377,2127
378,2127
379,2127
380,2127
381,2127
382,2127
383,2128
384,2128
385,2128
386,2128
387,2128
388,2128
389,2128
390,2128
391,2128
392,2128
393,2128
394,2128
395,2128
396,2128
397,2128
398,2128
399,2128
400,2128
401,2128
402,2128
403,2128
404,2128
405,2128
406,2128
407,2128
408,2128
409,2128
410,2128
411,2128
412,2128
413,2128
414,2128
415,2128
416,2128
417,2128
418,2128
419,2128
420,2128
421,2128
422,2128
423,2128
424,2128
425,2128
426,2128
427,2128
428,2128
429,2128
430,2128
431,2128
432,2128
433,2128
434,2128
435,2128
436,2128
437,2128
438,2128
439,2128
440,2128
441,2128
442,2128
443,2128
444,2128
445,2128
446,2128
447,2128
448,2128
449,2128
450,2128
451,2128
452,2129
453,2129
454,2129
455,2129
456,2129
457,2129
458,2129
459,2129
460,2129
461,2129
462,2129
463,2129
464,2129
465,2129
466,2129
467,2129
468,2129
469,2129
470,2129
471,2129
472,2129
473,2129
474,2129
475,2129
476,2129
477,2129
478,2129
479,2129
480,2129
481,2129
482,2129
483,2129
484,2129
485,2129
486,2129
487,2129
488,2129
489,2129
490,2129
491,2129
492,2129
493,2129
494,2129
495,2129
496,2129
497,2129
498,2129
499,2129
500,2129
501,2129
502,2129
503,2129
504,2129
505,2129
506,2129
507,2129
508,2129
509,2129
510,2129
511,2129
512,2129
513,2129
514,2129
515,2129
516,2129
517,2129
518,2129
519,2129
520,2129
521,2130
522,2130
523,2130
524,2130
525,2130
526,2130
527,2130
528,2130
529,2130
530,2130
531,2130
532,2130
533,2130
534,2130
535,2130
536,2130
537,2130
538,2130
539,2130
540,2130
541,2130
542,2130
543,2130
544,2130
545,2130
546,2130
547,2130
548,2130
549,2130
550,2130
551,2130
552,2130
553,2130
554,2130
555,2130
556,2130
557,2130
558,2130
559,2130
560,2130
561,2130
562,2130
563,2130
564,2130
565,2130
566,2130
567,2130
568,2130
569,2130
570,2130
571,2130
572,2130
573,2130
574,2130
575,2130
576,2130
577,2130
578,2130
579,2130
580,2130
581,2130
582,2130
583,2130
584,2130
585,2130
586,2130
587,2130
588,2130
589,2131
590,2131
591,2131
592,2131
593,2131
594,2131
595,2131
596,2131
597,2131
598,2131
599,2131
600,2131
601,2131
602,2131
603,2131
604,2131
605,2131
606,2131
607,2131
608,2131
609,2131
610,2131
611,2131
612,2131
613,2131
614,2131
615,2131
616,2131
617,2131
618,2131
619,2131
620,2131
621,2131
622,2131
623,2131
624,2131
625,2131
626,2131
627,2131
628,2131
629,2131
630,2131
631,2131
632,2131
633,2131
634,2131
635,2131
636,2131
637,2131
638,2131
639,2131
640,2131
641,2131
642,2131
643,2131
644,2131
645,2131
646,2131
647,2131
648,2131
649,2131
